"results.sensor","date","time","USLeft","USRight","USRear","LidarLeft","LidarRight","O3","SO","NO","CO","P10","P25","id","lon","lat","video_time","way","speed","seq","dist","adjustedLidarLeft","adjustedLidarRight"
"proximity",220717,2017-07-22 03:52:42,637.54,241.3,640.08,1,451,NA,NA,NA,NA,NA,NA,1436,-84.3977966666667,33.7787383333333,2017-07-22 00:05:33,"go",9.71,"2017-07-22 00:05:33_1436",905.124884666535,1300,451
"proximity",220717,2017-07-22 03:52:42,640.08,238.76,640.08,1,420,NA,NA,NA,NA,NA,NA,1437,-84.3977966666667,33.7787383333333,2017-07-22 00:05:33,"go",9.71,"2017-07-22 00:05:33_1437",906.620951215992,1300,420
"proximity",220717,2017-07-22 03:52:43,447.04,322.58,640.08,1,1340,986,464,883,790,24,21.7,1438,-84.397795,33.7787933333333,2017-07-22 00:05:34,"go",10.9,"2017-07-22 00:05:34_1438",908.11701776545,1300,1340
"proximity",220717,2017-07-22 03:52:43,640.08,220.98,640.08,1,260,NA,NA,NA,NA,NA,NA,1439,-84.397795,33.7787933333333,2017-07-22 00:05:34,"go",10.9,"2017-07-22 00:05:34_1439",909.796433356499,1300,260
"proximity",220717,2017-07-22 03:52:43,457.2,215.9,640.08,1,258,NA,NA,NA,NA,NA,NA,1440,-84.397795,33.7787933333333,2017-07-22 00:05:34,"go",10.9,"2017-07-22 00:05:34_1440",911.475848947548,1300,258
"proximity",220717,2017-07-22 03:52:43,200.66,218.44,640.08,2422,319,NA,NA,NA,NA,NA,NA,1441,-84.397795,33.7787933333333,2017-07-22 00:05:34,"go",10.9,"2017-07-22 00:05:34_1441",913.155264538597,2422,319
"proximity",220717,2017-07-22 03:52:44,459.74,215.9,640.08,1,496,887,747,815,785,24,21.7,1442,-84.397795,33.778855,2017-07-22 00:05:35,"go",12.2,"2017-07-22 00:05:35_1442",914.834680129646,2422,496
"proximity",220717,2017-07-22 03:52:44,210.82,195.58,335.28,1,316,NA,NA,NA,NA,NA,NA,1443,-84.397795,33.778855,2017-07-22 00:05:35,"go",12.2,"2017-07-22 00:05:35_1443",916.714392993022,2422,316
"proximity",220717,2017-07-22 03:52:44,320.04,215.9,320.04,1384,808,NA,NA,NA,NA,NA,NA,1444,-84.397795,33.778855,2017-07-22 00:05:35,"go",12.2,"2017-07-22 00:05:35_1444",918.594105856398,1384,808
"proximity",220717,2017-07-22 03:52:45,320.04,218.44,320.04,1609,814,NA,NA,NA,NA,NA,NA,1445,-84.3977983333333,33.7789183333333,2017-07-22 00:05:36,"go",12.65,"2017-07-22 00:05:36_1445",920.473818719774,1609,814
"proximity",220717,2017-07-22 03:52:45,457.2,218.44,320.04,619,813,776,793,783,784,24.1,21.8,1446,-84.3977983333333,33.7789183333333,2017-07-22 00:05:36,"go",12.65,"2017-07-22 00:05:36_1446",922.42286525434,619,813
"proximity",220717,2017-07-22 03:52:45,241.3,228.6,640.08,1,824,NA,NA,NA,NA,NA,NA,1447,-84.3977983333333,33.7789183333333,2017-07-22 00:05:36,"go",12.65,"2017-07-22 00:05:36_1447",924.371911788906,619,824
"proximity",220717,2017-07-22 03:52:46,292.1,228.6,640.08,725,817,NA,NA,NA,NA,NA,NA,1448,-84.3978,33.7789783333333,2017-07-22 00:05:37,"go",12.81,"2017-07-22 00:05:37_1448",926.320958323472,725,817
"proximity",220717,2017-07-22 03:52:46,444.5,241.3,640.08,1,971,NA,NA,NA,NA,NA,NA,1449,-84.3978,33.7789783333333,2017-07-22 00:05:37,"go",12.81,"2017-07-22 00:05:37_1449",928.294656830017,725,971
"proximity",220717,2017-07-22 03:52:46,439.42,236.22,642.62,592,832,480,1067,612,781,24,21.7,1450,-84.3978,33.7789783333333,2017-07-22 00:05:37,"go",12.81,"2017-07-22 00:05:37_1450",930.268355336562,592,832
"proximity",220717,2017-07-22 03:52:47,210.82,236.22,640.08,686,830,NA,NA,NA,NA,NA,NA,1451,-84.3978,33.7790466666667,2017-07-22 00:05:38,"go",13.89,"2017-07-22 00:05:38_1451",932.242053843107,686,830
"proximity",220717,2017-07-22 03:52:47,27.94,238.76,642.62,695,813,NA,NA,NA,NA,NA,NA,1452,-84.3978,33.7790466666667,2017-07-22 00:05:38,"go",13.89,"2017-07-22 00:05:38_1452",934.382153160508,695,813
"proximity",220717,2017-07-22 03:52:47,434.34,233.68,640.08,1,812,NA,NA,NA,NA,NA,NA,1453,-84.3978,33.7790466666667,2017-07-22 00:05:38,"go",13.89,"2017-07-22 00:05:38_1453",936.522252477909,695,812
"proximity",220717,2017-07-22 03:52:47,441.96,231.14,640.08,1,809,877,716,837,782,24,21.7,1454,-84.3978,33.7790466666667,2017-07-22 00:05:38,"go",13.89,"2017-07-22 00:05:38_1454",938.662351795311,695,809
"proximity",220717,2017-07-22 03:52:48,436.88,228.6,640.08,1558,803,NA,NA,NA,NA,NA,NA,1455,-84.3977983333333,33.7791183333333,2017-07-22 00:05:39,"go",14.18,"2017-07-22 00:05:39_1455",940.802451112712,1558,803
"proximity",220717,2017-07-22 03:52:48,444.5,226.06,640.08,1358,672,NA,NA,NA,NA,NA,NA,1456,-84.3977983333333,33.7791183333333,2017-07-22 00:05:39,"go",14.18,"2017-07-22 00:05:39_1456",942.987232129324,1358,672
"proximity",220717,2017-07-22 03:52:48,640.08,226.06,640.08,1,466,NA,NA,NA,NA,NA,NA,1457,-84.3977983333333,33.7791183333333,2017-07-22 00:05:39,"go",14.18,"2017-07-22 00:05:39_1457",945.172013145937,1358,466
"proximity",220717,2017-07-22 03:52:48,642.62,281.94,640.08,1,786,973,471,866,786,24,21.7,1458,-84.3977983333333,33.7791183333333,2017-07-22 00:05:39,"go",14.18,"2017-07-22 00:05:39_1458",947.356794162549,1358,786
"proximity",220717,2017-07-22 03:52:49,447.04,220.98,640.08,1939,787,NA,NA,NA,NA,NA,NA,1459,-84.3977966666667,33.7791966666667,2017-07-22 00:05:40,"go",15.7,"2017-07-22 00:05:40_1459",949.541575179162,1939,787
"proximity",220717,2017-07-22 03:52:49,360.68,223.52,640.08,1351,778,NA,NA,NA,NA,NA,NA,1460,-84.3977966666667,33.7791966666667,2017-07-22 00:05:40,"go",15.7,"2017-07-22 00:05:40_1460",951.960549929572,1351,778
"proximity",220717,2017-07-22 03:52:50,632.46,226.06,259.08,1,773,NA,NA,NA,NA,NA,NA,1461,-84.3977933333333,33.7792916666667,2017-07-22 00:05:41,"go",18.07,"2017-07-22 00:05:41_1461",954.379524679982,1351,773
"proximity",220717,2017-07-22 03:52:50,449.58,226.06,320.04,1,773,797,825,787,782,23.9,21.6,1462,-84.3977933333333,33.7792916666667,2017-07-22 00:05:41,"go",18.07,"2017-07-22 00:05:41_1462",957.163656765327,1351,773
"proximity",220717,2017-07-22 03:52:50,320.04,195.58,642.62,852,247,NA,NA,NA,NA,NA,NA,1463,-84.3977933333333,33.7792916666667,2017-07-22 00:05:41,"go",18.07,"2017-07-22 00:05:41_1463",959.947788850671,852,247
"proximity",220717,2017-07-22 03:52:50,401.32,226.06,640.08,1741,255,NA,NA,NA,NA,NA,NA,1464,-84.3977933333333,33.7792916666667,2017-07-22 00:05:41,"go",18.07,"2017-07-22 00:05:41_1464",962.731920936016,1741,255
"proximity",220717,2017-07-22 03:52:51,449.58,228.6,177.8,1,322,NA,NA,NA,NA,NA,NA,1465,-84.3977933333333,33.779385,2017-07-22 00:05:42,"go",18.33,"2017-07-22 00:05:42_1465",965.516053021361,1741,322
"proximity",220717,2017-07-22 03:52:51,619.76,302.26,320.04,1,2338,1384,260,1132,788,23.9,21.6,1466,-84.3977933333333,33.779385,2017-07-22 00:05:42,"go",18.33,"2017-07-22 00:05:42_1466",968.340244561171,1741,2338
"proximity",220717,2017-07-22 03:52:51,635,401.32,320.04,1,3393,NA,NA,NA,NA,NA,NA,1467,-84.3977933333333,33.779385,2017-07-22 00:05:42,"go",18.33,"2017-07-22 00:05:42_1467",971.164436100981,1741,3393
"proximity",220717,2017-07-22 03:52:52,642.62,228.6,320.04,1,272,NA,NA,NA,NA,NA,NA,1468,-84.397795,33.77948,2017-07-22 00:05:43,"go",19.01,"2017-07-22 00:05:43_1468",973.988627640791,1741,272
"proximity",220717,2017-07-22 03:52:52,246.38,228.6,320.04,1,1494,NA,NA,NA,NA,NA,NA,1469,-84.397795,33.77948,2017-07-22 00:05:43,"go",19.01,"2017-07-22 00:05:43_1469",976.917590061511,1741,1494
"proximity",220717,2017-07-22 03:52:52,274.32,231.14,320.04,1,235,557,992,655,779,23.8,21.5,1470,-84.397795,33.77948,2017-07-22 00:05:43,"go",19.01,"2017-07-22 00:05:43_1470",979.84655248223,1741,235
"proximity",220717,2017-07-22 03:52:53,320.04,228.6,320.04,1459,1797,NA,NA,NA,NA,NA,NA,1471,-84.3977966666667,33.77958,2017-07-22 00:05:44,"go",21.95,"2017-07-22 00:05:44_1471",982.77551490295,1459,1797
"proximity",220717,2017-07-22 03:52:53,584.2,226.06,320.04,679,293,NA,NA,NA,NA,NA,NA,1472,-84.3977966666667,33.77958,2017-07-22 00:05:44,"go",21.95,"2017-07-22 00:05:44_1472",986.157457308778,679,293
"proximity",220717,2017-07-22 03:52:53,269.24,165.1,320.04,1,954,NA,NA,NA,NA,NA,NA,1473,-84.3977966666667,33.77958,2017-07-22 00:05:44,"go",21.95,"2017-07-22 00:05:44_1473",989.539399714606,679,954
"proximity",220717,2017-07-22 03:52:53,243.84,213.36,350.52,1,340,907,713,839,783,23.7,21.4,1474,-84.3977966666667,33.77958,2017-07-22 00:05:44,"go",21.95,"2017-07-22 00:05:44_1474",992.921342120434,679,340
"proximity",220717,2017-07-22 03:52:54,421.64,218.44,215.9,1,2392,NA,NA,NA,NA,NA,NA,1475,-84.3977916666667,33.7796866666667,2017-07-22 00:05:45,"go",21.63,"2017-07-22 00:05:45_1475",996.303284526263,679,2392
"proximity",220717,2017-07-22 03:52:54,533.4,210.82,320.04,2557,456,NA,NA,NA,NA,NA,NA,1476,-84.3977916666667,33.7796866666667,2017-07-22 00:05:45,"go",21.63,"2017-07-22 00:05:45_1476",999.635922988134,2557,456
"proximity",220717,2017-07-22 03:52:54,307.34,210.82,642.62,1791,669,NA,NA,NA,NA,NA,NA,1477,-84.3977916666667,33.7796866666667,2017-07-22 00:05:45,"go",21.63,"2017-07-22 00:05:45_1477",1002.96856145,1791,669
"proximity",220717,2017-07-22 03:52:55,337.82,210.82,640.08,2251,2463,1078,397,936,787,23.5,21.3,1478,-84.397785,33.7797916666667,2017-07-22 00:05:46,"go",20.88,"2017-07-22 00:05:46_1478",1006.30119991188,2251,2463
